ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,Wsets,Lsets,Comment,PSW,PSL,B365W,B365L,elo_winner,elo_loser,proba_elo
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,Quarterfinals,3,Balcells J.,Ferrero J.C.,211,45,2.0,1.0,Completed,,,,,1501.4711921496737,1516.0339081301693,0.47905483148879074
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,2nd Round,3,Balcells J.,Haas T.,211,11,2.0,0.0,Completed,,,,,1518.1414375420325,1515.263693206478,0.504141312300822
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,2nd Round,3,Chang M.,Sell M.,50,167,2.0,1.0,Completed,,,,,1502.0625102050892,1500.0,0.5029681559162659
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,2nd Round,3,Ferrero J.C.,Martin A.,45,48,2.0,1.0,Completed,,,,,1499.3636627378105,1530.496583348556,0.45531566007513324
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,2nd Round,3,Gaudio G.,Novak J.,72,38,2.0,1.0,Completed,,,,,1502.1100186565895,1500.736306793522,0.501976919984502
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,2nd Round,3,Gustafsson M.,Johansson T.,60,43,2.0,0.0,Completed,,,,,1516.0,1516.0,0.5
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,2nd Round,3,Norman M.,Gambill J.M.,14,57,2.0,0.0,Completed,,,,,1574.2271954984558,1516.7023986633528,0.5820365721955798
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,2nd Round,3,Rosset M.,van Lottum J.,46,66,2.0,0.0,Completed,,,,,1515.2316874171343,1517.9727144450733,0.49605542685423165
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,2nd Round,3,Schalken S.,Behrend T.,37,115,2.0,0.0,Completed,,,,,1529.8925287640536,1520.046933312972,0.5141651593121759
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,1st Round,3,Sell M.,Escude N.,167,34,2.0,1.0,Completed,,,,,1484.0949809893204,1533.3741336549697,0.4295533737066702
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,Quarterfinals,3,Chang M.,Gustafsson M.,50,60,1.0,1.0,Retired,,,,,1517.9675292157688,1532.0,0.4798166247175506
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,Quarterfinals,3,Gaudio G.,Schalken S.,72,37,2.0,0.0,Completed,,,,,1518.0467572170855,1545.439243666064,0.4606605214133444
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,Quarterfinals,3,Norman M.,Rosset M.,14,46,2.0,0.0,Completed,,,,,1587.6020251881973,1531.3579137577988,0.5802420555835274
4,Auckland,Heineken Open,2000-01-10,International,Outdoor,Hard,Semifinals,3,Chang M.,Balcells J.,50,211,2.0,1.0,Completed,,,,,1534.6133972248072,1534.008915548406,0.5008699181829103
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Mirnyi M.,Dupuis A.,67,98,3.0,1.0,Completed,,,,,1516.129093585707,1484.0,0.5461061299759703
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Arazi H.,Jonsson F.,41,123,3.0,0.0,Completed,,,,,1486.3863996489742,1502.1061831420425,0.4773928375031823
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Kiefer N.,Behrend T.,4,106,3.0,0.0,Completed,,,,,1533.3417188158264,1504.5002184109617,0.5414111766927387
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Koubek S.,Stafford G.,43,472,3.0,2.0,Completed,,,,,1500.0649239964648,1500.0,0.5000934331404359
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Norman M.,Pozzi G.,11,82,3.0,0.0,Completed,,,,,1601.0342794095245,1484.0,0.6623319309569982
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Voinea A.,Portas A.,95,91,3.0,0.0,Completed,,,,,1504.7247158453738,1500.0,0.5067989935683268
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Rochus C.,Ullyett K.,120,182,3.0,0.0,Completed,,,,,1484.7685818980626,1483.263693206478,0.5021656953737611
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Sampras P.,Tillstrom M.,3,79,3.0,0.0,Completed,,,,,1500.0,1517.3416302827882,0.4750640923085298
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Squillari F.,Woodforde M.,48,126,3.0,1.0,Completed,,,,,1483.9704899378025,1469.4049280472937,0.5209492569165899
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Vicente F.,Martin T.,55,9,3.0,2.0,Completed,,,,,1468.071775545629,1500.0693610164249,0.4540815226977188
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Vinciguerra A.,Paes L.,99,137,3.0,0.0,Completed,,,,,1500.0015544510898,1500.768656696543,0.49889605292185496
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Kafelnikov Y.,Vacek D.,2,44,3.0,0.0,Completed,,,,,1483.2283057342675,1500.7192217715024,0.4748497917917397
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Philippoussis M.,Sluiter R.,19,166,3.0,1.0,Completed,,,,,1500.0,1500.0,0.5
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Ilie A.,Novak J.,46,37,3.0,1.0,Completed,,,,,1486.0443544589227,1484.799568233026,0.5017913837148955
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Kroslak J.,62,104,3.0,0.0,Completed,,,,,1484.7023986633528,1483.3296897362338,0.5019754766661965
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Henman T.,Schuettler R.,13,60,1.0,0.0,Retired,,,,,1514.5935880855175,1548.3851206244426,0.4515228354842856
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Grosjean S.,Hill M.,26,238,3.0,1.0,Completed,,,,,1502.1140678857203,1500.0,0.5030423507024394
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Fromberg R.,Pretzsch A.,80,115,3.0,0.0,Completed,,,,,1484.0339081301693,1500.0,0.4770391073008154
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrero J.C.,Tieleman L.,40,89,3.0,2.0,Completed,,,,,1516.7935616154061,1485.3702570681064,0.5450988673069407
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Ferreira W.,Johansson T.,53,42,3.0,2.0,Completed,,,,,1500.0,1500.0,0.5
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Escude N.,Krajicek R.,34,10,3.0,1.0,Completed,,,,,1515.119841613583,1500.0,0.5217454753593753
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,El Aynaoui Y.,Haas T.,29,12,3.0,0.0,Completed,,,,,1513.283515666394,1499.3962152001043,0.5199747953200226
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Dosedel S.,Srichaphan P.,64,102,3.0,1.0,Completed,,,,,1513.4130350574785,1500.0,0.5192933250786399
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Clement A.,Lapentti N.,54,7,2.0,1.0,Retired,,,,,1485.40459662743,1517.949010130971,0.4533013244622363
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Clavet F.,Ivanisevic G.,39,70,3.0,0.0,Completed,,,,,1504.6443660417037,1469.500636710269,0.5504041029146938
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Black W.,Rosset M.,151,45,3.0,1.0,Completed,,,,,1500.0,1517.9256595364716,0.47422576817328654
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Bjorkman J.,Vanek J.,76,153,3.0,1.0,Completed,,,,,1483.263693206478,1500.0661178732219,0.4758382008466885
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Woodruff C.,Sekulov J.,56,133,3.0,0.0,Completed,,,,,1484.0952312961665,1499.263693206478,0.47818468718067125
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Hewitt L.,Corretja A.,17,30,3.0,0.0,Completed,,,,,1641.0126209561874,1535.975357075709,0.646717853372952
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Zabaleta M.,Woodbridge T.,33,204,3.0,1.0,Completed,,,,,1483.2975328274754,1484.0,0.49898906985267893
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Sampras P.,Black W.,3,151,3.0,2.0,Completed,,,,,1516.797949046127,1516.824775418455,0.49996139374693843
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Arazi H.,Vicente F.,41,55,3.0,0.0,Completed,,,,,1503.1098288488724,1485.541166819302,0.5252618093420974
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Alami K.,Llodra M.,35,263,3.0,0.0,Completed,,,,,1500.0,1500.0,0.5
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,The Final,5,Agassi A.,Kafelnikov Y.,1,2,3.0,1.0,Completed,,,,,1500.0,1500.0331123969318,0.4999523474304141
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,Semifinals,5,Kafelnikov Y.,Norman M.,2,11,3.0,0.0,Completed,,,,,1484.031587514705,1611.8396576189007,0.32394024606660227
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,Semifinals,5,Agassi A.,Sampras P.,1,3,3.0,2.0,Completed,,,,,1516.0015248822267,1532.7991844462251,0.47584504237180614
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,Quarterfinals,5,Sampras P.,Woodruff C.,3,56,3.0,0.0,Completed,,,,,1516.026225802123,1500.793321306385,0.5219078758611133
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,Quarterfinals,5,Norman M.,Kiefer N.,11,4,3.0,1.0,Completed,,,,,1590.205745493032,1548.0165611616587,0.5604184456052178
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,Quarterfinals,5,Kafelnikov Y.,El Aynaoui Y.,2,29,3.0,0.0,Completed,,,,,1505.6654996405737,1528.6443222161531,0.4669789498307813
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,Quarterfinals,5,Agassi A.,Arazi H.,1,41,3.0,0.0,Completed,,,,,1532.7744835263288,1518.3014509499253,0.5208163288105079
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,4th Round,5,Woodruff C.,Henman T.,56,13,3.0,2.0,Completed,,,,,1485.4943733339405,1532.1448573500204,0.4332651226777732
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,4th Round,5,Sampras P.,Dosedel S.,3,64,3.0,1.0,Completed,,,,,1531.3251737745675,1528.795648654962,0.5036402149523098
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,4th Round,5,Norman M.,Hewitt L.,11,17,3.0,0.0,Completed,,,,,1604.2723552336652,1652.3176496482529,0.43129465385141413
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,4th Round,5,Kiefer N.,Ferreira W.,4,53,3.0,0.0,Completed,,,,,1533.9499514210256,1516.0,0.5258090976388791
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,4th Round,5,Kafelnikov Y.,Rochus C.,2,120,3.0,0.0,Completed,,,,,1522.7221732459886,1500.6992796461022,0.5316511124811385
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,4th Round,5,El Aynaoui Y.,Clement A.,29,54,3.0,2.0,Completed,,,,,1511.5876486107381,1502.8989542446384,0.5125014302898436
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,4th Round,5,Arazi H.,Escude N.,41,34,3.0,0.0,Completed,,,,,1502.9675734718617,1530.423986402083,0.4605690946361544
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,4th Round,5,Agassi A.,Philippoussis M.,1,19,3.0,1.0,Completed,,,,,1548.1083610043925,1516.0,0.546076546933775
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Woodruff C.,Fromberg R.,56,80,3.0,0.0,Completed,,,,,1503.6298894082518,1500.768656696543,0.5041175517847838
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Rochus C.,Mirnyi M.,120,67,3.0,1.0,Completed,,,,,1485.7121152454986,1530.6536974264761,0.4356821868533863
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Philippoussis M.,Ilie A.,19,46,3.0,0.0,Completed,,,,,1501.4744495018808,1501.987030180046,0.49926233764238254
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Norman M.,Bjorkman J.,11,76,3.0,0.0,Completed,,,,,1622.4709263104198,1500.036870779384,0.6692482730891279
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Kiefer N.,Alami K.,4,35,3.0,0.0,Completed,,,,,1549.1240602965815,1516.0,0.5475254481373928
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Kafelnikov Y.,Koubek S.,2,43,3.0,0.0,Completed,,,,,1537.7093376465923,1516.061934135971,0.5311128675611422
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Hewitt L.,Voinea A.,17,95,3.0,0.0,Completed,,,,,1634.1190785714982,1520.5071480511874,0.6579119266588536
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Henman T.,Grosjean S.,13,26,3.0,1.0,Completed,,,,,1514.0093412757092,1518.0167126632423,0.4942331847180183
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Ferreira W.,Clavet F.,53,39,3.0,1.0,Completed,,,,,1500.825891124444,1519.0314347484336,0.47382406966089874
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Escude N.,Vinciguerra A.,34,99,3.0,0.0,Completed,,,,,1513.16219743044,1516.0368807575903,0.49586309254249894
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,El Aynaoui Y.,Ferrero J.C.,29,40,3.0,2.0,Completed,,,,,1527.187602841463,1531.350397861584,0.49400954305359807
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Dosedel S.,Squillari F.,64,48,3.0,0.0,Completed,,,,,1512.912135533436,1499.3001137164717,0.5195792573173941
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Clement A.,Federer R.,54,62,3.0,0.0,Completed,,,,,1487.2990000139134,1500.6391834100345,0.4808113616329399
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Agassi A.,Zabaleta M.,1,33,3.0,0.0,Completed,,,,,1562.6339115025116,1499.3298825921897,0.5901068928173225
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Agassi A.,Schalken S.,1,47,3.0,0.0,Completed,,,,,1575.7504909323573,1528.180380351291,0.5680342880901691
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Corretja A.,Sargsian S.,30,51,3.0,0.0,Completed,,,,,1524.6703283836437,1483.3298745545412,0.5592145058884337
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Woodruff C.,Damm M.,56,92,3.0,0.0,Completed,,,,,1519.4981277511388,1514.467337430236,0.5072393833103921
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Koubek S.,Cadart R.,43,217,3.0,1.0,Completed,,,,,1501.0575458979274,1500.0,0.5015219261870675
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Kiefer N.,Canas G.,4,74,3.0,1.0,Completed,,,,,1563.603245956185,1500.0,0.590523451148752
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Kafelnikov Y.,Knippschild J.,2,85,3.0,1.0,Completed,,,,,1552.7137258846358,1483.263693206478,0.598636369340963
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Jonsson F.,Diaz J.,123,84,3.0,2.0,Completed,,,,,1485.3827539421443,1469.5350396488539,0.5227908902737946
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Johansson T.,Kulti N.,42,121,3.0,0.0,Completed,,,,,1484.0,1500.0,0.4769904127024377
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Ivanisevic G.,Pioline C.,70,15,3.0,2.0,Completed,,,,,1455.113568003539,1514.467337430236,0.4154044147676745
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Ilie A.,Tarango J.,46,65,3.0,1.0,Completed,,,,,1485.9634249846024,1468.736306793522,0.5247715187288599
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Hill M.,Karbacher B.,238,139,3.0,0.0,Completed,,,,,1484.097355222478,1500.0,0.4771302232188562
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Henman T.,Golmard J.,13,31,3.0,1.0,Completed,,,,,1530.1938793647325,1575.0102238319519,0.43585944430883894
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Haas T.,Saulnier C.,12,171,3.0,1.0,Completed,,,,,1484.035408650345,1500.0,0.47704126216954895
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Grosjean S.,Motomura G.,26,148,3.0,0.0,Completed,,,,,1501.832174574219,1500.0,0.5026366867228277
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Fromberg R.,Enqvist T.,80,6,3.0,2.0,Completed,,,,,1484.900418353656,1546.5952023687155,0.41213563941269554
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Ferrero J.C.,Draper S.,40,200,3.0,0.0,Completed,,,,,1515.1587032392993,1484.0,0.5447211475235424
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Krajicek R.,Santoro F.,10,25,3.0,0.0,Completed,,,,,1484.6958552115,1575.0895024694244,0.3727709423493573
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Ferreira W.,Bastl G.,53,78,3.0,1.0,Completed,,,,,1517.6635208952953,1518.0755635190917,0.49940702327598474
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Escude N.,Courier J.,34,36,3.0,1.0,Completed,,,,,1529.29457846908,1500.0,0.5420586655018675
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,El Aynaoui Y.,Parmar A.,29,257,3.0,2.0,Completed,,,,,1543.379297463748,1500.0,0.562105442968383
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Dupuis A.,Rodriguez M.,98,119,3.0,0.0,Completed,,,,,1469.475396159231,1500.0,0.45618424138586505
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Dosedel S.,Boutter J.,64,155,3.0,1.0,Completed,,,,,1528.2855992992793,1483.2652514336262,0.5644292871608937
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Zabaleta M.,Mantilla F.,33,27,3.0,1.0,Completed,,,,,1486.2133031623441,1467.34319275475,0.5271296009681993
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Clement A.,van Lottum J.,54,66,2.0,0.0,Retired,,,,,1503.9130364416594,1501.8464881044088,0.5029739670503983
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Clavet F.,Hrbaty D.,39,22,3.0,1.0,Completed,,,,,1502.1938049775824,1486.1676462921196,0.5230471528177979
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Black W.,Gambill J.M.,151,57,3.0,0.0,Completed,,,,,1500.8235400183569,1503.3275689736113,0.49639647505236034
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Bjorkman J.,Stoltenberg J.,76,81,3.0,2.0,Completed,,,,,1489.452815518236,1562.880822410216,0.3958742921193943
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Behrend T.,Meligeni F.,106,28,3.0,2.0,Completed,,,,,1489.8253760651294,1484.0,0.5083826045504638
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Arazi H.,Alonso J.,41,111,3.0,0.0,Completed,,,,,1520.2293624435047,1500.0,0.5290795390793998
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Alami K.,Manta L.,35,107,3.0,0.0,Completed,,,,,1501.5208143403966,1516.032274952924,0.47912846490889716
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Agassi A.,Puerta M.,1,112,3.0,0.0,Completed,,,,,1589.573393713472,1484.0,0.6474226523465381
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Chang M.,62,38,3.0,0.0,Completed,,,,,1484.0251469822886,1550.5855598429541,0.40536676927427195
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Kroslak J.,Lopez-Moron A.,104,117,3.0,1.0,Completed,,,,,1467.392904989552,1483.2283057342675,0.4772267935575239
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Hewitt L.,Goldstein P.,17,87,3.0,1.0,Completed,,,,,1645.0658969184149,1484.0,0.7165007533971169
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Llodra M.,Gaudio G.,263,61,3.0,0.0,Completed,,,,,1484.0,1535.3056205318585,0.4266973230872426
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Woodforde M.,Sanguinetti D.,126,113,3.0,0.0,Completed,,,,,1454.0753042686244,1516.032274952924,0.41177002278670727
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Woodbridge T.,Siemerink J.,204,93,3.0,0.0,Completed,,,,,1467.9676502352856,1483.2622033145765,0.47800357571018387
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Voinea A.,Spadea V.,95,21,3.0,2.0,Completed,,,,,1509.5603297042708,1468.7347453749362,0.5584838136517675
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Vinciguerra A.,Gumy H.,99,63,3.0,0.0,Completed,,,,,1499.9044997189503,1500.0,0.49986256405126017
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Lapentti N.,Medvedev A.,7,32,3.0,2.0,Completed,,,,,1500.4546525137625,1484.0,0.523662459523448
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Vanek J.,Wessels P.,153,114,3.0,1.0,Completed,,,,,1483.2929403003159,1500.0,0.47597512339750375
6,Melbourne,Australian Open,2000-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Vacek D.,Stanoytchev O.,44,109,3.0,1.0,Completed,,,,,1483.914415108838,1500.0661178732219,0.4767725616120294
